0	-inf
0.5	-25607128.18035442
1.0	-6380380.541608275
1.5	-2802451.3816783563
2.0	-1533872.4905625125
2.5000000000000004	-939339.3555213497
3.0000000000000004	-610165.4273466549
3.5000000000000004	-395873.5197285496
4.0	-353751.4565717515
4.5	-420227.19902886497
5.0	-464181.4481439098
5.5	-489574.8263108777
6.0	-500895.7793975473
6.5	-502539.0473050868
7.0	-495632.24156579404
7.5	-479608.3819975029
8.0	-452683.7105730447
8.5	-413055.1673004937
9.0	-359143.20180624997
9.5	-300706.0169942141
10.0	-282211.2083277824
10.5	-256211.962762771
11.0	-216020.81378718387
11.5	-196046.51212786845
12.0	-206414.7493300611
12.5	-212317.60104033753
13.0	-215492.4293819983
13.5	-217066.8235517529
14.0	-217767.8425821191
14.5	-217932.8065644234
15.0	-217834.31245542085
15.5	-217467.91796949945
16.0	-216609.7704343062
16.5	-214845.98008643684
17.0	-211372.5238914715
17.5	-204969.089084137
18.0	-193538.76424209142
18.5	-170632.7047800602
19.0	-153633.6727311393
19.5	-154797.09846093832
20.0	-155355.9548205867
20.5	-155542.71507606521
21.0	-155552.65139604764
21.5	-155449.17250781143
22.0	-155249.03332553527
22.5	-154896.7006419123
23.0	-154246.20384127932
23.5	-153139.24181962776
24.0	-151236.42778439066
24.5	-148097.59293335234
25.0	-143134.54020848288
25.5	-135251.9794321512
26.0	-120067.64149041648
26.5	-112112.585336904
27.0	-111840.72868045991
27.5	-110872.19445795265
28.0	-106936.35414766928
28.5	-106286.59804858969
29.0	-106223.4787733656
29.5	-106142.99268931248
30.0	-105998.32887314985
30.5	-105776.61603662875
31.0	-105443.25966599703
31.5	-104899.10550101404
32.0	-104029.67462877464
32.50000000000001	-102572.76731986133
33.00000000000001	-99929.28563609047
33.50000000000001	-91971.59250254846
34.00000000000001	-88799.64119327966
34.50000000000001	-88746.12209729757
35.00000000000001	-88728.11831927719
35.50000000000001	-88711.06565445638
36.00000000000001	-88697.79575835957
36.50000000000001	-88676.33650500455
37.00000000000001	-88654.171285968
37.50000000000001	-88615.3669672023
38.00000000000001	-88534.32518024187
38.50000000000001	-88373.51768749693
39.00000000000001	-88060.27623581576
39.50000000000001	-87485.37740842636
40.00000000000001	-86446.19730238189
40.50000000000001	-84467.95661203317
41.00000000000001	-77521.94885826999
41.50000000000001	-76248.98209852057
42.00000000000001	-76050.03980317248
42.50000000000001	-75930.88446596185
43.00000000000001	-75824.5419553178
43.50000000000001	-75710.67872137182
44.00000000000001	-75565.33898543118
44.50000000000001	-75361.9315815244
45.00000000000001	-75057.4727102136
45.50000000000001	-74587.74551620569
46.00000000000001	-73811.79312037342
46.50000000000001	-71932.90935087603
47.00000000000001	-70226.27066545266
47.50000000000001	-69233.79766610463
48.00000000000001	-67733.35514367654
48.50000000000001	-63074.6899010367
49.00000000000001	-62598.05705406563
49.50000000000001	-62516.97231325942
50.00000000000001	-62454.62064308558
50.50000000000001	-62381.280249277144
51.00000000000001	-62275.945313063145
51.50000000000001	-62074.94335878612
52.00000000000001	-61834.547749028716
52.50000000000001	-61699.44736276271
53.00000000000001	-61589.6765936178
53.50000000000001	-61460.45304074264
54.00000000000001	-61275.90007451022
54.50000000000001	-60985.85624175506
55.00000000000001	-60487.482689387856
55.50000000000001	-59500.51077527813
56.00000000000001	-55979.42348618263
56.50000000000001	-55522.759076819966
57.00000000000001	-55384.917458668584
57.50000000000001	-55312.15297377277
58.00000000000001	-55269.10255117368
58.50000000000001	-55236.70109581766
59.00000000000001	-55211.470867612006
59.50000000000001	-55184.658552652865
60.00000000000001	-55146.29399342089
60.50000000000001	-55086.22534010942
61.00000000000001	-54982.703548717276
61.50000000000001	-54808.62928062853
