0.0	0.0	0.3870320855614973	0.0	0.7232620320855615	0.0	1.0	0.0	1.5233957219251337	0.0	5.204545454545454	0.0	9.582219251336898	0.0	19.20120320855615	0.0	30.047459893048128	0.0	39.2379679144385	0.0	
5.846706979179694e-06	3.5784271246310973e-07	-0.18745918569866377	0.33877516523452195	0.4971221688863523	0.524722021179383	0.8775884204573214	0.47949807878585277	1.469854578998209	0.3996728849313258	5.1999332974291725	0.21976659553390657	9.58085175127077	0.16276836599556976	19.20086322565932	0.11411037416728251	30.0473211169991	0.09061745476970058	39.237886492011455	0.07887081422100187	
2.2659701620183794e-05	2.433594517372642e-06	-0.2060728966322476	-0.3277743914760195	-0.040250911872242695	0.72060983177861	0.5403466035835147	0.8416153924336265	1.312960983565879	0.7712346904996025	5.186105140321901	0.43914349240555	9.576749671368527	0.3254906447788607	19.199843289583843	0.22821673151411023	30.04690479016713	0.18123407729344398	39.23764222507243	0.1577413033871578	
4.932997004926265e-05	6.862373052589971e-06	0.3864776554724943	-0.02162101444850855	-0.5519948198184463	0.4632980804180866	0.07087086001279895	0.9977603462611144	1.0636581471205317	1.0884969327856502	5.163085905954846	0.6577417153485465	9.569914271644695	0.48812075966944385	19.198143438149433	0.3423150552410239	30.046210916494214	0.2718490353167069	39.23723511464652	0.23661114243991094	
8.496797648106539e-05	1.390602701299495e-05	-0.1681652445454045	0.34872492794364196	-0.7150558572680107	-0.08638110689191923	-0.41592997171614615	0.9098091485354379	0.7393789082764477	1.3289999267438433	5.130917072736072	0.875173738340878	9.560347649757448	0.6506126555325392	19.19576373433328	0.45640132861197774	30.045239502543076	0.3624614965711851	39.23666516243989	0.31548000631440515	
0.00012862693557680457	2.32195317748071e-05	-0.2239506048523931	-0.3157378337012019	-0.4259930394856213	-0.5814698087707019	-0.8009922880967814	0.5993631015199496	0.36288225220359455	1.4755875742421722	5.089656593883006	1.0910542074891103	9.548052738236484	0.8129203101275628	19.19270426622975	0.570471535004289	30.043990557492695	0.45307062877059395	39.23593237083858	0.3943475699372314	
0.00018036455060419307	3.386592290486051e-05	0.3847977317077625	-0.043161140598047626	0.13208677290717458	-0.7098533873010933	-0.990193500714075	0.1423881374798811	-0.03928768566366828	1.5176453476144547	5.039378785219981	1.305000657210806	9.533033300838476	0.974997745679859	19.188965146998363	0.6845216579526034	30.04246409313365	0.5436755996050913	39.23503674290699	0.47321350822365765	
0.00024110519508114826	4.582595535009856e-05	-0.14826639290547816	0.3576036407927667	0.6075883212150835	-0.3922165602199162	-0.9372989533152071	-0.3493842808851022	-0.4386312138013647	1.4519095045781996	4.980174179325944	1.5166342188903799	9.51529392790623	1.1367990408639146	19.184546514785158	0.7985476811966797	30.040660123859347	0.634275576735892	39.23397828238589	0.5520774960748881	
0.0003112408589295356	5.979580007781184e-05	-0.24105204392627078	-0.3027007673224723	0.7030127691090494	0.17109713553010517	-0.6552170776663179	-0.7557342799289625	-0.806697195253033	1.282775665022019	4.9121493467216055	1.7255803220422439	9.494840031031611	1.2982783434160907	19.17944853263172	0.9125455887439824	30.038578666655923	0.7248697277917849	39.23275699368882	0.6309392083759217	
0.00039095088104805145	7.637770343539048e-05	0.3819940409476027	-0.06454844808861308	0.3589456649377346	0.6273750955156701	-0.21285653969994378	-0.9772865369430588	-1.1171258831986437	1.0220637925765816	4.835426687515707	1.9314693870782031	9.47167783744214	1.4593898832890169	19.17367138838285	1.0265113649376711	30.03621974109243	0.8154572203657217	39.23137288189952	0.7097983199933201	
