0	-inf
0.5	-1536452.9966514756
1.0	-394909.9135019716
1.5	-180704.7474778058
2.0	-104531.56032566301
2.5000000000000004	-68856.8725308143
3.0000000000000004	-49041.9384791009
3.5000000000000004	-36671.59949177006
4.0	-28397.187604346007
4.5	-22593.66722147729
5.0	-18374.257327305393
5.5	-15238.37391711598
6.0	-12854.962021134157
6.5	-10994.387693354523
7.0	-9510.335311689914
7.5	-8303.618248634459
8.0	-7305.806645502436
8.5	-6474.74647344783
9.0	-5779.868220667901
9.5	-5195.228635541746
10.0	-4700.570195320293
10.5	-4278.249017494163
11.0	-3912.5362979130014
11.5	-3592.136777911037
12.0	-3309.0582963377706
12.5	-3057.2435041139574
13.0	-2832.9046519905555
13.5	-2633.1103967529075
14.0	-2454.669394976924
14.5	-2294.7680130884946
15.0	-2150.8664774916588
15.5	-2020.5160420970712
16.0	-1901.9868388677705
16.5	-1794.0980422692996
17.0	-1695.7321822087529
17.5	-1605.979110490955
18.0	-1523.9692856166484
18.5	-1448.635565584863
19.0	-1379.042723525401
19.5	-1314.4955564718223
20.0	-1254.4102576808011
20.5	-1198.452072575792
21.0	-1146.4599958380452
21.5	-1098.193069643303
22.0	-1053.374363141872
22.5	-1011.7085199259926
23.0	-972.8093476392717
23.5	-936.3417268491437
24.0	-902.0919124375546
24.5	-869.874615087299
25.0	-839.5598588730719
25.5	-811.0627624560194
26.0	-784.2378637855013
26.5	-758.9200677493153
27.0	-734.9805876324393
27.5	-712.2914122663587
28.0	-690.7669406874808
28.5	-670.3869590917576
29.0	-651.1195137369333
29.5	-632.9119415995058
30.0	-615.705422603659
30.5	-599.3975077572612
31.0	-583.8751143086344
31.5	-569.0655878341544
32.0	-554.9142490014316
32.50000000000001	-541.3890354620593
33.00000000000001	-528.4913666899439
33.50000000000001	-516.2079237126944
34.00000000000001	-504.50250746387655
34.50000000000001	-493.34150075493676
35.00000000000001	-482.6800109154962
35.50000000000001	-472.4739253479705
36.00000000000001	-462.7080229857694
36.50000000000001	-453.3724699677394
37.00000000000001	-444.4508971415409
37.50000000000001	-435.93078406593315
38.00000000000001	-427.7830516097183
38.50000000000001	-419.9635742233535
39.00000000000001	-412.4425963551745
39.50000000000001	-405.20036367451536
40.00000000000001	-398.2253485171845
40.50000000000001	-391.5269171374337
41.00000000000001	-385.113982009281
41.50000000000001	-378.9793650559259
42.00000000000001	-373.111803334885
42.50000000000001	-367.49026932402575
43.00000000000001	-362.08519353353233
43.50000000000001	-356.88057618559776
44.00000000000001	-351.8700230446367
44.50000000000001	-347.0472154089593
45.00000000000001	-342.4131608253875
45.50000000000001	-337.96497674403736
46.00000000000001	-333.6869796288649
46.50000000000001	-329.5662614383386
47.00000000000001	-325.5940439520594
47.50000000000001	-321.7620770968505
48.00000000000001	-318.0739377866983
48.50000000000001	-314.53783865179514
49.00000000000001	-311.1524683730958
49.50000000000001	-307.912666019036
50.00000000000001	-304.80759051421575
50.50000000000001	-301.8171983648814
51.00000000000001	-298.9276494161372
51.50000000000001	-296.13491551812166
52.00000000000001	-293.4374101428726
52.50000000000001	-290.8408239848229
53.00000000000001	-288.35249199161
53.50000000000001	-285.96937813701385
54.00000000000001	-283.6852585863845
54.50000000000001	-281.49428411184465
55.00000000000001	-279.38718940464366
55.50000000000001	-277.36078718179147
56.00000000000001	-275.41885075479667
56.50000000000001	-273.56110985710234
57.00000000000001	-271.7854730127598
57.50000000000001	-270.08805018318355
58.00000000000001	-268.4570423616498
58.50000000000001	-266.88217042056374
59.00000000000001	-265.3610934414953
59.50000000000001	-263.89367295060214
60.00000000000001	-262.4851396568149
60.50000000000001	-261.14455118433915
61.00000000000001	-259.8728727063615
61.50000000000001	-258.66514044805774
62.00000000000001	-257.5151050340414
62.50000000000001	-256.411831745075
63.00000000000001	-255.347318012701
63.50000000000001	-254.32203013368513
64.0	-253.33677510888788
64.5	-252.39254187997997
65.0	-251.49126403083858
65.5	-250.62807035393394
66.0	-249.7956784671331
66.5	-248.9917417239411
67.0	-248.21465454998295
67.5	-247.46580110992443
68.0	-246.75144462253766
68.5	-246.07247643354526
69.0	-245.423534959503
